query,vehicle,AP,first_correct_rank,box_area,brightness,n_positives,has_twin,sim_best_true,sim_best_wrong,best_true,clean_top5
f5419a72fc684d87bff63f8dceef543b,1427,1.0,1,410436,35.311407520325204,1,True,0.40840784,0.11507059,0ea959d77b0c4ce9bdedfbb3678469bb,0ea959d77b0c4ce9bdedfbb3678469bb|6ef381caecc64539b58a5aefe7ed8203|1ed0a794a95749dab052d5ac4b432a6f|8cce315a9799468d9593586cfda00bb3|7d120d655d3146c2859cbceaa99ccc40
4b923259dd0e4e2b882a221e52b7ee20,1427,1.0,1,475500,45.66823948019802,1,True,0.41941577,0.21280946,0ea959d77b0c4ce9bdedfbb3678469bb,0ea959d77b0c4ce9bdedfbb3678469bb|1ed0a794a95749dab052d5ac4b432a6f|6ef381caecc64539b58a5aefe7ed8203|57d14849b180416c9e38213049b17530|275b60651ca54877ab956721ce176095
cc82e5696cd24c1aa72b85cc7322856d,1427,1.0,1,345100,94.79048766583747,1,True,0.61483234,0.3236286,9c93f372ed624303a230a85be3b7c278,9c93f372ed624303a230a85be3b7c278|6ef381caecc64539b58a5aefe7ed8203|1ed0a794a95749dab052d5ac4b432a6f|7d120d655d3146c2859cbceaa99ccc40|30691cdbebbc45f889447dea9a2fc611
9d38c29dd263494cbf55d7ca477d46a1,165,1.0,1,552069,84.65162468905473,5,True,0.64887404,0.25043848,43259b8a4dfd42b18a104364bb4b73ea,d34decaff6594e4aa733fa47b348d839|43259b8a4dfd42b18a104364bb4b73ea|325776ccc6ed4210b91b188438f94f0d|db3d3aba1d764c598a19211855ba65eb|98a5e1a221e648b6831e9d6c74271ed8
0c2288e325fd4df1954b42b00f37466e,165,1.0,1,544890,74.3466370162297,5,True,0.6320849,0.20113313,43259b8a4dfd42b18a104364bb4b73ea,d34decaff6594e4aa733fa47b348d839|43259b8a4dfd42b18a104364bb4b73ea|325776ccc6ed4210b91b188438f94f0d|db3d3aba1d764c598a19211855ba65eb|98a5e1a221e648b6831e9d6c74271ed8
160e079440d143e4a5c437670fb01315,56,0.25,4,559968,75.91882842664093,2,True,0.48761386,0.50915396,534538c89b6c4695aa0153521db26fef,4087f03111264cefbeaa7b7c0ddea964|b51dfdbb9fc247bb81f9b706e90c608a|b1ea10c9e6b04cca88b7775b87f0b6e0|534538c89b6c4695aa0153521db26fef|72e9ce6687bf4e7abca36ac46ced5c7a
e38251996b55476fb9ac85a5c65e63fd,56,0.45,2,267202,141.5665571011179,2,True,0.61875784,0.70398486,534538c89b6c4695aa0153521db26fef,32fde174f61a44fc891f6396a9e260cc|534538c89b6c4695aa0153521db26fef|2ed72c56e5014e6a9f480ac4714427f5|b1ea10c9e6b04cca88b7775b87f0b6e0|9d1ed6a602094dfca83312b6c2beeb09
338f55a87b0a47e788d0920a228da750,56,0.45,2,243807,140.75565873951783,2,True,0.61264133,0.71666557,534538c89b6c4695aa0153521db26fef,32fde174f61a44fc891f6396a9e260cc|534538c89b6c4695aa0153521db26fef|2ed72c56e5014e6a9f480ac4714427f5|b1ea10c9e6b04cca88b7775b87f0b6e0|9d1ed6a602094dfca83312b6c2beeb09
490e4f6f375d4d2e8e6868d20fdae949,56,0.20833333333333331,6,607239,66.87450499311295,2,True,0.48076364,0.51267296,534538c89b6c4695aa0153521db26fef,4087f03111264cefbeaa7b7c0ddea964|b51dfdbb9fc247bb81f9b706e90c608a|b1ea10c9e6b04cca88b7775b87f0b6e0|9d80e183006642e4a94d08ba36a8bb74|72e9ce6687bf4e7abca36ac46ced5c7a
b34ecbdc49dc479da2cc3ec0114b8ed3,56,0.7,1,265517,135.06281043046357,2,True,0.65176713,0.4974007,2175c291ccdc4b8196a62be92771a976,2175c291ccdc4b8196a62be92771a976|32fde174f61a44fc891f6396a9e260cc|2ed72c56e5014e6a9f480ac4714427f5|b1ea10c9e6b04cca88b7775b87f0b6e0|9d1ed6a602094dfca83312b6c2beeb09
a35b1bca6f124af1bfec14c0bc8bfe91,574,0.75,1,325182,79.30663162442396,2,True,0.74684423,0.41952032,a8dc0d476c8842ccae36ff05bbc94ffa,a8dc0d476c8842ccae36ff05bbc94ffa|affbaf5b24db4fc484ce50c6dcfce382|c077b3227d76459b8fbad78bd98e943c|6c64bb7bfb4541589ecaf4b0d29db58f|d91edbec54c74ff48e441b3883943d80
6fda816a184b426f9ee552c4b55a45e4,574,0.7,1,622450,56.76779312015504,2,True,0.70031655,0.31862086,8440c9bf03694628a137b3d9db62ea8d,8440c9bf03694628a137b3d9db62ea8d|affbaf5b24db4fc484ce50c6dcfce382|c077b3227d76459b8fbad78bd98e943c|d91edbec54c74ff48e441b3883943d80|6c64bb7bfb4541589ecaf4b0d29db58f
bc70cbceffac485d9ca2b2d6f49c4c56,574,0.29166666666666663,4,316635,126.21366808252426,2,True,0.37150595,0.45786253,8440c9bf03694628a137b3d9db62ea8d,5148e6655e0748e5aa41847022cbe4ff|d91edbec54c74ff48e441b3883943d80|affbaf5b24db4fc484ce50c6dcfce382|8440c9bf03694628a137b3d9db62ea8d|9f43cceedd4e4692aadefc29553e5a34
011c78822c0c44f381610d3b339fe126,574,1.0,1,324852,86.65153369815668,2,True,0.7309091,0.4529429,a8dc0d476c8842ccae36ff05bbc94ffa,a8dc0d476c8842ccae36ff05bbc94ffa|6c64bb7bfb4541589ecaf4b0d29db58f|d91edbec54c74ff48e441b3883943d80|5148e6655e0748e5aa41847022cbe4ff|affbaf5b24db4fc484ce50c6dcfce382
10b8cb3621e945819ba47af94604628d,717,0.6388888888888888,2,208086,144.08820517322098,3,True,0.35853854,0.32573032,0e8e604af2c34fe0a76978009087ef65,384151a9dbcb445fa4edd5f3f54c7e6e|0e8e604af2c34fe0a76978009087ef65|47ab87240899463185dbcbf9e646efb5|3c07690849734903baa740cf4f700e4d|74fa32c884b94fe9b57f7d00728ceb12
d5827710ea97436484ff130bf2a75132,717,1.0,1,720896,83.29745699179293,3,True,0.44414157,0.14439254,3c07690849734903baa740cf4f700e4d,3c07690849734903baa740cf4f700e4d|76175e4b08ea40f996dcba9eccd50dcf|47ab87240899463185dbcbf9e646efb5|7c1acdde921545d5837fa430f05e0c51|76b516d366894d17879058950f835f5b
17ca816c167043729a93e019ef54d0e0,1044,0.36408730158730157,4,780390,69.35960870726495,4,True,0.39380962,0.46289194,6a35037133914287968b107fca93a80b,c7a49dbc1ba84fee8abf7e85daff429e|52eaf996c73445fcafbfa0a954ca7f2b|c17f3a980ce64e2ca63f77f98ce18343|6a35037133914287968b107fca93a80b|a98f899bae1b4eaba6b3c11bacd5b3df
379936672c0d4a0393be6bf0cebbfae6,1044,0.6041666666666666,2,601680,63.924126221001224,4,True,0.49836355,0.48558146,905a2521dd53412588b3cea25ffa7a9a,ff7c503e9b4f43819f4d712a2da0a078|905a2521dd53412588b3cea25ffa7a9a|c49df913cb1c4b24b6a7c3d90ebfd915|6a35037133914287968b107fca93a80b|a98f899bae1b4eaba6b3c11bacd5b3df
978a94e0e210473184bfeeedb8cd5ceb,1044,0.7708333333333333,1,301056,59.72772216796875,4,True,0.46136612,0.44001743,6a35037133914287968b107fca93a80b,6a35037133914287968b107fca93a80b|ff7c503e9b4f43819f4d712a2da0a078|c49df913cb1c4b24b6a7c3d90ebfd915|905a2521dd53412588b3cea25ffa7a9a|a98f899bae1b4eaba6b3c11bacd5b3df
9335562e453f4b04adb36532dafd86d8,406,1.0,1,389402,121.84133473661485,3,True,0.6096393,0.1379302,7ca881a0820345d08b2ec3b5530f51d6,7ca881a0820345d08b2ec3b5530f51d6|476a98dc28c2414f9aa632ec8befa140|4d11d4234b824cb9a36b6275913d59d1|b2d1413561374dbf9dee7b7668c6eac2|f96b74c0ec4a49c88eb770e537b3d24e
d01f67993da54aa1ac4b31a4ff7c509b,1150,0.6666666666666666,1,358825,113.31247725618631,3,True,0.51359594,0.32928675,c979f0fa874e4a5aa25608962bbe9e62,c979f0fa874e4a5aa25608962bbe9e62|eaf4d4942f014fea836ba445fbfb1c7e|ee04941de1104a6c94a2d07cf6657dce|572cbdfc87794a6882e191ae1c90b6e6|2d20c60d3ca440eca63fe3d8c9ecc42a
0e0883a56b6045c0ac3d5a02fef403f9,1150,0.6333333333333333,1,236295,123.04668898809524,3,True,0.4897712,0.46376204,6a1d4be4bd514bd9aa329e9950045c41,6a1d4be4bd514bd9aa329e9950045c41|ee04941de1104a6c94a2d07cf6657dce|eaf4d4942f014fea836ba445fbfb1c7e|2d20c60d3ca440eca63fe3d8c9ecc42a|e58c4b75bd8244bb987d8f1c9f480bed
0df42995592a4422895df63cb58391f5,1150,0.625,1,203681,110.29481382978723,3,True,0.50103754,0.37076795,e58c4b75bd8244bb987d8f1c9f480bed,e58c4b75bd8244bb987d8f1c9f480bed|0bc3b834d3544a709653998b775f591c|ee04941de1104a6c94a2d07cf6657dce|572cbdfc87794a6882e191ae1c90b6e6|eaf4d4942f014fea836ba445fbfb1c7e
7cfe724c9e6c4b2e9a3cae782717f897,1004,0.8055555555555555,1,390772,136.97308204976304,3,True,0.7153439,0.3634812,7d90e3fa659841508cdaa39249b5bdc6,7d90e3fa659841508cdaa39249b5bdc6|b4d53e4f5492400e9f07c95ec5650e2b|f59d08a9cb27412eb9fd930f4e27a2ac|dba8a86890be4938a9b637b656f8314d|3372d41e018442d49d3275690a2fc32e
80a1ec7f37084b66870aa2f6abb6dff0,1004,1.0,1,605055,141.8616875,3,True,0.730295,0.2306207,f59d08a9cb27412eb9fd930f4e27a2ac,f59d08a9cb27412eb9fd930f4e27a2ac|7d90e3fa659841508cdaa39249b5bdc6|f4f361e7f9614057ac04a37c52ae0c64|b4d53e4f5492400e9f07c95ec5650e2b|3372d41e018442d49d3275690a2fc32e
39ce9e8eb0f04b72abe1a9dc16d3b529,1004,1.0,1,600912,138.11671686746988,3,True,0.8005992,0.25108036,f59d08a9cb27412eb9fd930f4e27a2ac,f59d08a9cb27412eb9fd930f4e27a2ac|7d90e3fa659841508cdaa39249b5bdc6|f4f361e7f9614057ac04a37c52ae0c64|b4d53e4f5492400e9f07c95ec5650e2b|3372d41e018442d49d3275690a2fc32e
7ea76d771d654461847f17fbaf143702,1004,0.8055555555555555,1,197809,84.25125,3,True,0.75582033,0.39814925,f4f361e7f9614057ac04a37c52ae0c64,f4f361e7f9614057ac04a37c52ae0c64|b4d53e4f5492400e9f07c95ec5650e2b|dba8a86890be4938a9b637b656f8314d|f59d08a9cb27412eb9fd930f4e27a2ac|3372d41e018442d49d3275690a2fc32e
7d062086b95840ed887953a6cddb7b56,1396,1.0,1,277018,48.96703506097561,1,True,0.35633436,0.56956565,d47a3ab303bd446f8044d265fc02c4d9,d47a3ab303bd446f8044d265fc02c4d9|c439b3cf29744a07b573f312152d710d|7e77a2656e8846b48e9d5c678e7b5128|cd5ead4f82e646c9b4dcad5123ea9a4d|6fc4448428ff4f9fb4a057ef93e0042b
6ac4dc8e417f45f7b92b01d7e82c3a69,1396,1.0,1,48600,114.45543209876543,1,True,0.33623418,0.32579592,61699d23e8194521ba372cd9d61fe577,61699d23e8194521ba372cd9d61fe577|c439b3cf29744a07b573f312152d710d|7e77a2656e8846b48e9d5c678e7b5128|b1624a6e9dca47c5b1cf52678271be32|572cbdfc87794a6882e191ae1c90b6e6
1c7588b54305445cb800f09b8d40b12f,1396,1.0,1,61642,69.39359527594821,1,True,0.46243483,0.45599383,61699d23e8194521ba372cd9d61fe577,61699d23e8194521ba372cd9d61fe577|c439b3cf29744a07b573f312152d710d|7e77a2656e8846b48e9d5c678e7b5128|56fd841efa844197a614a70b3784b7ae|553cf78505c6462a840c70001fb14edd
609d30e3c2d04df397a3f775c649b7a5,1396,0.5,2,277018,49.81318809281843,1,True,0.33126515,0.5712468,d47a3ab303bd446f8044d265fc02c4d9,c439b3cf29744a07b573f312152d710d|d47a3ab303bd446f8044d265fc02c4d9|7e77a2656e8846b48e9d5c678e7b5128|cd5ead4f82e646c9b4dcad5123ea9a4d|6fc4448428ff4f9fb4a057ef93e0042b
93cafa7a655748d9af153f04f3660a98,773,0.10317460317460318,3,567522,58.57329776422764,6,True,0.36078155,0.5225904,804fe0590cc34e68a0ea44f33c1f976e,13298d7fb36a42b18593b7d472856de4|3c3022f7cea84b74ac4e085a37f2b4a3|804fe0590cc34e68a0ea44f33c1f976e|fb9e353ede214bdaa1b70fe77d081db9|167852b9df1e407880f518160d329303
9e86ac8df372464584fbbd67b3cb26dc,73,1.0,1,463233,121.94078351449275,5,True,0.81296825,0.4090986,4dd03d16715a49d98fce909b629115fe,4dd03d16715a49d98fce909b629115fe|19b59a6a8149445da022f27bdb4bafb0|13341f03627a44eda8e36eab97d7ac14|ddb07be9f49c4535abc6a631d8c1e592|ce863f7920704f9b9894ab6863d191c7
4038e650bbd14697a1dddbe92d7daf4a,73,1.0,1,541684,115.32842807112068,5,True,0.6204119,0.43688452,4dd03d16715a49d98fce909b629115fe,13341f03627a44eda8e36eab97d7ac14|4dd03d16715a49d98fce909b629115fe|0971a73ee5594b598e8fc8f5774b7def|19b59a6a8149445da022f27bdb4bafb0|ce863f7920704f9b9894ab6863d191c7
c62011c694af4d06851a74e4210ecf52,1467,1.0,1,447412,98.1658584770115,1,True,0.3918145,0.36733824,50355e615ea74d449185436ff81c6ba6,50355e615ea74d449185436ff81c6ba6|cae85d2846bc4be08debaebcffcc921f|ede6b60cb44348ce9bf3699b700920ff|6c3395385d064f4ba64c931500a11d32|478c4e4a35d7432f8d7f16153b1702c4
ea2b0f0f25ea4ba8bcab8642ec35db31,1467,1.0,1,209836,86.75172526041666,1,True,0.37160727,0.24884205,7c9bd8dbe7244d559fea35071cc4013b,7c9bd8dbe7244d559fea35071cc4013b|6c3395385d064f4ba64c931500a11d32|478c4e4a35d7432f8d7f16153b1702c4|ede6b60cb44348ce9bf3699b700920ff|cae85d2846bc4be08debaebcffcc921f
f73c5becef754584be72b16d9dd448f2,1467,1.0,1,227088,97.79356800426136,1,True,0.40999848,0.3319218,7c9bd8dbe7244d559fea35071cc4013b,7c9bd8dbe7244d559fea35071cc4013b|6c3395385d064f4ba64c931500a11d32|ede6b60cb44348ce9bf3699b700920ff|478c4e4a35d7432f8d7f16153b1702c4|cae85d2846bc4be08debaebcffcc921f
75c4642452e64913bf94747b94f27452,1467,1.0,1,446337,89.04944900257401,1,True,0.43088698,0.3464068,50355e615ea74d449185436ff81c6ba6,50355e615ea74d449185436ff81c6ba6|cae85d2846bc4be08debaebcffcc921f|ede6b60cb44348ce9bf3699b700920ff|6c3395385d064f4ba64c931500a11d32|478c4e4a35d7432f8d7f16153b1702c4
f8d457f9dbbe4909a84561ed2d899678,815,1.0,1,393450,120.47250918273646,3,True,0.64106745,0.1651738,6ad8ab44029548748f26b28fe970681d,6ad8ab44029548748f26b28fe970681d|715d426f883e42409e42f5dfcf8fe259|5851eb22f6104ec3824595cfd7e84454|fc1c73e86c63469b8fedd158425af6fc|44fe4096dcc444a4bdd05238e9c09f90
517ffc01bcea44c1b7a928dcd62a623c,815,1.0,1,393414,113.41892552946592,3,True,0.6166793,0.36031502,6ad8ab44029548748f26b28fe970681d,6ad8ab44029548748f26b28fe970681d|715d426f883e42409e42f5dfcf8fe259|5851eb22f6104ec3824595cfd7e84454|44fe4096dcc444a4bdd05238e9c09f90|3a717ef240b14631821f8cee194b9d77
77d02f0989ed4212947b13758b96a36e,815,1.0,1,285324,114.2625728046595,3,True,0.6361259,0.21072194,dca6275103b748bca7d0c3c22e0cfbd6,dca6275103b748bca7d0c3c22e0cfbd6|5851eb22f6104ec3824595cfd7e84454|715d426f883e42409e42f5dfcf8fe259|aeea3a385c8a4186a0bba296d4b42db9|44fe4096dcc444a4bdd05238e9c09f90
3117715a37d848dd80c94c6c875b0a39,815,1.0,1,320112,122.91824104879595,3,True,0.7618661,0.15877843,715d426f883e42409e42f5dfcf8fe259,715d426f883e42409e42f5dfcf8fe259|6ad8ab44029548748f26b28fe970681d|dca6275103b748bca7d0c3c22e0cfbd6|efd32a0784184992b8d9b7549872158f|e41d2c9d21594adf95bf12ee920d4a97
cd0b93bfa66c42c99cdf56378f6e9c3d,1079,1.0,1,486902,106.81347327441077,1,True,0.5785066,0.36731672,affbaf5b24db4fc484ce50c6dcfce382,affbaf5b24db4fc484ce50c6dcfce382|8440c9bf03694628a137b3d9db62ea8d|a8dc0d476c8842ccae36ff05bbc94ffa|6c64bb7bfb4541589ecaf4b0d29db58f|5148e6655e0748e5aa41847022cbe4ff
0f332ed13d8a4c1192a2ede8ad07af5c,1079,1.0,1,382102,138.76811231303418,1,True,0.49920315,0.36552066,c077b3227d76459b8fbad78bd98e943c,c077b3227d76459b8fbad78bd98e943c|6c64bb7bfb4541589ecaf4b0d29db58f|5148e6655e0748e5aa41847022cbe4ff|d91edbec54c74ff48e441b3883943d80|8440c9bf03694628a137b3d9db62ea8d
b4b9765d0ff34bc18f4aec618d74b13f,1079,1.0,1,379192,129.1115049254526,1,True,0.4588812,0.42457253,c077b3227d76459b8fbad78bd98e943c,c077b3227d76459b8fbad78bd98e943c|8440c9bf03694628a137b3d9db62ea8d|6c64bb7bfb4541589ecaf4b0d29db58f|5148e6655e0748e5aa41847022cbe4ff|a8dc0d476c8842ccae36ff05bbc94ffa
5c692104d8ac4008bf0fe24139e10002,1079,1.0,1,506550,116.28289809149184,1,True,0.5389473,0.35732207,affbaf5b24db4fc484ce50c6dcfce382,affbaf5b24db4fc484ce50c6dcfce382|8440c9bf03694628a137b3d9db62ea8d|a8dc0d476c8842ccae36ff05bbc94ffa|6c64bb7bfb4541589ecaf4b0d29db58f|5148e6655e0748e5aa41847022cbe4ff
e66590ed7cb44bfe95a3403f7d5d9c21,474,1.0,1,405416,144.29718412769785,1,True,0.5450624,0.31846404,d3c11a696e8c49a4bcd4950226f63847,d3c11a696e8c49a4bcd4950226f63847|261aa5e36a2d49d1a5f8c027cd4dbbba|52eca33b9d8a44b483910d3e777185b3|b64f22beda0c4785ab30d227b3790794|94945598ed5d4204be76594b932b1695
570beeb88d4a48769f5edf060889f5d0,474,1.0,1,408408,142.75115327380954,1,True,0.528637,0.32079792,d3c11a696e8c49a4bcd4950226f63847,d3c11a696e8c49a4bcd4950226f63847|261aa5e36a2d49d1a5f8c027cd4dbbba|52eca33b9d8a44b483910d3e777185b3|94945598ed5d4204be76594b932b1695|b64f22beda0c4785ab30d227b3790794
823b52f7a85842ea909a9ef217cbca76,474,1.0,1,377500,133.30505250449235,1,True,0.61567825,0.31428272,62e4c46453d44df39484214b1dcc3adf,62e4c46453d44df39484214b1dcc3adf|52eca33b9d8a44b483910d3e777185b3|261aa5e36a2d49d1a5f8c027cd4dbbba|94945598ed5d4204be76594b932b1695|c7b08a2c35a94fddb2c8662bcde4e4ac
cf313bcd4424467c862131f828327706,474,1.0,1,449064,140.00327128343622,1,True,0.55678236,0.23090482,62e4c46453d44df39484214b1dcc3adf,62e4c46453d44df39484214b1dcc3adf|261aa5e36a2d49d1a5f8c027cd4dbbba|52eca33b9d8a44b483910d3e777185b3|94945598ed5d4204be76594b932b1695|563a4f2d7f86455db1554d7d12ef4438
70f1f067995e4c049a5aa51e644384c3,7,0.3333333333333333,3,263780,150.9640609726295,1,True,0.5812426,0.46928114,8009223cb26e484ba2bd0acb1c0b3134,d91edbec54c74ff48e441b3883943d80|6c64bb7bfb4541589ecaf4b0d29db58f|8009223cb26e484ba2bd0acb1c0b3134|5148e6655e0748e5aa41847022cbe4ff|f704bcc23c124b6c8b1ff1bc6d497a23
5cd207433c594270a775359c342cfe6d,7,1.0,1,211591,143.76841468777485,1,True,0.5547655,0.32420564,9f43cceedd4e4692aadefc29553e5a34,9f43cceedd4e4692aadefc29553e5a34|d91edbec54c74ff48e441b3883943d80|8440c9bf03694628a137b3d9db62ea8d|5148e6655e0748e5aa41847022cbe4ff|a8dc0d476c8842ccae36ff05bbc94ffa
7bf0996284cf465d95fb1ed81b4afb9f,7,0.5,2,259826,143.10521634615384,1,True,0.5555171,0.5180447,8009223cb26e484ba2bd0acb1c0b3134,6c64bb7bfb4541589ecaf4b0d29db58f|8009223cb26e484ba2bd0acb1c0b3134|d91edbec54c74ff48e441b3883943d80|5148e6655e0748e5aa41847022cbe4ff|f704bcc23c124b6c8b1ff1bc6d497a23
0a61df0e4fc54580af7bed1188b6ea8f,7,1.0,1,209763,147.63074689136127,1,True,0.5548905,0.2954587,9f43cceedd4e4692aadefc29553e5a34,9f43cceedd4e4692aadefc29553e5a34|22d2aaaf38444817a5a04fbb497d0c66|8440c9bf03694628a137b3d9db62ea8d|a8dc0d476c8842ccae36ff05bbc94ffa|d91edbec54c74ff48e441b3883943d80
7dfb36d81eb74794accc9896d019e36e,384,0.6428571428571428,1,190526,72.83064692982457,2,True,0.5818674,0.4695167,2314f25800104836bab53f981cb5f52e,2314f25800104836bab53f981cb5f52e|8268200e966a49afa792da2ce839917a|4e8a00576c374f28b1a0e193c6fc3131|e2de7959eafc498db27f522b9cac75ae|25fe4ed7ba5b433b9ae84795ea909729
c94fd6aadef34659b5b6c30780e4d4e7,384,0.41666666666666663,3,483084,58.60448717948718,2,True,0.38695914,0.5116079,2314f25800104836bab53f981cb5f52e,fc7507f7b2a649a99b670e047a94526a|8fdfac30ce5a466592f14b41b7cde82a|2314f25800104836bab53f981cb5f52e|0bfa08d841404ec9ad2a24d3c3fb3f6c|8ae31f73c20749c4b70bf7d140eee3b0
8ca2b319e3784084a28e04d43b57b295,384,0.6666666666666666,1,183606,63.79241365131579,2,True,0.5493059,0.46587208,2314f25800104836bab53f981cb5f52e,2314f25800104836bab53f981cb5f52e|8268200e966a49afa792da2ce839917a|4e8a00576c374f28b1a0e193c6fc3131|e2de7959eafc498db27f522b9cac75ae|ba8a425eb0a54c828ae20e3392809805
a6d3d8d917254ba292c75cd423ae2380,384,0.41666666666666663,3,484480,39.39192307692308,2,True,0.36839527,0.4403651,2314f25800104836bab53f981cb5f52e,fc7507f7b2a649a99b670e047a94526a|8fdfac30ce5a466592f14b41b7cde82a|2314f25800104836bab53f981cb5f52e|0bfa08d841404ec9ad2a24d3c3fb3f6c|4e8a00576c374f28b1a0e193c6fc3131
344070f55ddf4d7dbca57c61119b594d,277,1.0,1,200070,126.5978587962963,1,True,0.56572956,0.4168857,4e8a00576c374f28b1a0e193c6fc3131,4e8a00576c374f28b1a0e193c6fc3131|0bfa08d841404ec9ad2a24d3c3fb3f6c|2314f25800104836bab53f981cb5f52e|56a2c05bfd084a8eb1fe99a58ff6ddc6|c149bb9deea64c22b03954cf4ec4cd73
548fa49a676b49298148af019ee46eb0,277,0.5,2,223166,100.73901168699187,1,True,0.57595325,0.641852,e2de7959eafc498db27f522b9cac75ae,2314f25800104836bab53f981cb5f52e|e2de7959eafc498db27f522b9cac75ae|0bfa08d841404ec9ad2a24d3c3fb3f6c|8268200e966a49afa792da2ce839917a|56a2c05bfd084a8eb1fe99a58ff6ddc6
9af8896281814d9285cb322824b525d9,277,1.0,1,224555,103.15212732742961,1,True,0.5772048,0.56115437,e2de7959eafc498db27f522b9cac75ae,e2de7959eafc498db27f522b9cac75ae|0bfa08d841404ec9ad2a24d3c3fb3f6c|2314f25800104836bab53f981cb5f52e|8268200e966a49afa792da2ce839917a|56a2c05bfd084a8eb1fe99a58ff6ddc6
26849b377a7841fbb72f5086eec4b83b,277,1.0,1,198588,128.67032251602564,1,True,0.54665416,0.41676885,4e8a00576c374f28b1a0e193c6fc3131,4e8a00576c374f28b1a0e193c6fc3131|0bfa08d841404ec9ad2a24d3c3fb3f6c|2314f25800104836bab53f981cb5f52e|8268200e966a49afa792da2ce839917a|56a2c05bfd084a8eb1fe99a58ff6ddc6
6373073c60f04a9c85cc3892c3be2fb5,531,1.0,1,399111,112.76596685971685,1,True,0.32382303,0.42830434,217dc224802e4ddcb45cd42e065f23a6,217dc224802e4ddcb45cd42e065f23a6|2c532fd800dc4fcf96651c0ce0cc07ed|bf6461076aea41bdaa1306e14ed7a8dd|0b18f806cde7476eb5930175aaa23579|3d402a6091df40e78314d46d7db7a439
ee32e1bb984c438c936caeff1527d2d1,531,1.0,1,400149,114.19944081072352,1,True,0.34697047,0.41147715,217dc224802e4ddcb45cd42e065f23a6,217dc224802e4ddcb45cd42e065f23a6|2c532fd800dc4fcf96651c0ce0cc07ed|bf6461076aea41bdaa1306e14ed7a8dd|0b18f806cde7476eb5930175aaa23579|3d402a6091df40e78314d46d7db7a439
d3a8be953eb5462f8986fc82d075ec43,531,1.0,1,130603,124.72913332771836,1,True,0.35899135,0.43207276,de71dc0548c84058a6a1ba4b3138a31b,de71dc0548c84058a6a1ba4b3138a31b|0b18f806cde7476eb5930175aaa23579|2c532fd800dc4fcf96651c0ce0cc07ed|bf6461076aea41bdaa1306e14ed7a8dd|e93d55f4704a4361ae52db4e778b7f4d
af8ce567b58b4d2481da9033f275e932,531,1.0,1,129159,122.16331808081512,1,True,0.3685807,0.40751725,de71dc0548c84058a6a1ba4b3138a31b,de71dc0548c84058a6a1ba4b3138a31b|0b18f806cde7476eb5930175aaa23579|2c532fd800dc4fcf96651c0ce0cc07ed|bf6461076aea41bdaa1306e14ed7a8dd|e7b5a88fa3104ae2af731e24812f1567
ddeb6af3cf0544d7b49674f205283219,481,1.0,1,145923,147.44269923178663,1,True,0.35580605,0.17695633,620f0d06a77645a9bd3fa2a702ce8311,620f0d06a77645a9bd3fa2a702ce8311|762a981e62a4491e9ed2f7d5c520844f|325776ccc6ed4210b91b188438f94f0d|98a5e1a221e648b6831e9d6c74271ed8|d34decaff6594e4aa733fa47b348d839
e069b2c13bef4010803240f63f330142,481,1.0,1,140980,150.5461271102284,1,True,0.36045444,0.19085833,620f0d06a77645a9bd3fa2a702ce8311,620f0d06a77645a9bd3fa2a702ce8311|762a981e62a4491e9ed2f7d5c520844f|325776ccc6ed4210b91b188438f94f0d|98a5e1a221e648b6831e9d6c74271ed8|d34decaff6594e4aa733fa47b348d839
943c7ac8db424eaea2fb8b8b42d778ae,1417,1.0,1,173116,101.44678685897436,3,True,0.65126973,0.44190666,6800fb4be297494b82424c0e818e8afc,6800fb4be297494b82424c0e818e8afc|aac8c5dbda5e4125b2a9453a56b20638|5046f4617ef84b66a65951d53bc8c8af|98cfd66705034edf8b2932673e64c24b|2e53d49a71e14818819f9ef0cca1e33a
5622ff544cbf48e995e74249b2e39473,1417,1.0,1,173184,102.12752452854231,3,True,0.6528697,0.4631074,6800fb4be297494b82424c0e818e8afc,6800fb4be297494b82424c0e818e8afc|aac8c5dbda5e4125b2a9453a56b20638|5046f4617ef84b66a65951d53bc8c8af|98cfd66705034edf8b2932673e64c24b|2e53d49a71e14818819f9ef0cca1e33a
9c297bbcb57b4f3c90cfbe79298b6123,231,0.14285714285714285,7,330120,100.8860697492163,1,True,0.3308333,0.33209994,fc7507f7b2a649a99b670e047a94526a,2314f25800104836bab53f981cb5f52e|0bfa08d841404ec9ad2a24d3c3fb3f6c|4e8a00576c374f28b1a0e193c6fc3131|e2de7959eafc498db27f522b9cac75ae|d7adc6daaa964fbcbb5196dccf726281
7500b0b20a244ccdbf3ff81bbef97b25,231,0.125,8,330644,101.2750946969697,1,True,0.35180068,0.36100566,fc7507f7b2a649a99b670e047a94526a,2314f25800104836bab53f981cb5f52e|0bfa08d841404ec9ad2a24d3c3fb3f6c|4e8a00576c374f28b1a0e193c6fc3131|e2de7959eafc498db27f522b9cac75ae|25fe4ed7ba5b433b9ae84795ea909729
b27a57ffad3645749b476ffb6f517698,231,0.5,2,373449,89.43079620462046,1,True,0.39693272,0.37697726,8268200e966a49afa792da2ce839917a,d7adc6daaa964fbcbb5196dccf726281|8268200e966a49afa792da2ce839917a|6753429fea5f4148ab49a4204fedfd03|952f8d0e39c44fdb97b2e3998fd2b26a|2314f25800104836bab53f981cb5f52e
